MouseID,DPI,Condition,Lesion,Region,Location_Center_X,Location_Center_Y
Td033,30D,MCAO,L1,Str,1197.8079483163665,1087.172670321065
Td033,30D,MCAO,L1,Str,881.848075624578,1079.2646860229574
Td033,30D,MCAO,L1,Str,934.518987341772,1083.789029535865
Td033,30D,MCAO,L1,Str,1375.826321467098,1086.7831715210357
Td033,30D,MCAO,L1,Str,1294.4176136363635,1090.8607954545455
Td033,30D,MCAO,L1,Str,523.5502538071066,1092.630456852792
Td033,30D,MCAO,L1,Str,1498.29092920354,1093.3429203539822
Td033,30D,MCAO,L1,Str,827.8647969861867,1099.9485140226036
Td033,30D,MCAO,L1,Str,573.5763097949886,1098.9430523917997
Td033,30D,MCAO,L1,Str,41.58058252427185,1098.9980582524272
Td033,30D,MCAO,L1,Str,492.0200772200772,1110.473359073359
Td033,30D,MCAO,L1,Str,785.2520876826723,1109.2948851774531
Td033,30D,MCAO,L1,Str,1463.3833333333334,1105.4277777777777
Td033,30D,MCAO,L1,Str,1149.1271676300578,1117.146435452794
Td033,30D,MCAO,L1,Str,72.78761061946902,1117.7646017699117
Td033,30D,MCAO,L1,Str,750.5887743413516,1120.2394043528063
Td033,30D,MCAO,L1,Str,1013.9138461538462,1120.592087912088
Td033,30D,MCAO,L1,Str,965.2582582582584,1115.7777777777778
Td033,30D,MCAO,L1,Str,902.8520408163264,1120.5739795918366
Td033,30D,MCAO,L1,Str,451.9572301425662,1128.9545145960624
Td033,30D,MCAO,L1,Str,1119.3600867678958,1125.2147505422993
Td033,30D,MCAO,L1,Str,852.0211397058823,1138.782169117647
Td033,30D,MCAO,L1,Str,944.732965009208,1142.5709023941067
Td033,30D,MCAO,L1,Str,1464.6192771084338,1139.9156626506024
Td033,30D,MCAO,L1,Str,1890.04,1133.307272727273
Td033,30D,MCAO,L1,Str,598.5212527964205,1141.917225950783
Td033,30D,MCAO,L1,Str,1093.1940298507463,1147.3880597014925
Td033,30D,MCAO,L1,Str,897.9260780287474,1142.511293634497
Td033,30D,MCAO,L1,Str,1068.859296482412,1144.7914572864322
Td033,30D,MCAO,L1,Str,550.6080669710807,1153.86301369863
Td033,30D,MCAO,L1,Str,1368.2119565217392,1151.5688405797102
Td033,30D,MCAO,L1,Str,1265.9644444444446,1151.8074074074077
Td033,30D,MCAO,L1,Str,88.79032258064517,1151.942396313364
Td033,30D,MCAO,L1,Str,1303.3116438356165,1163.0913242009133
Td033,30D,MCAO,L1,Str,583.547619047619,1163.1190476190477
Td033,30D,MCAO,L1,Str,717.5904365904366,1166.508316008316
Td033,30D,MCAO,L1,Str,662.1677740863787,1164.2246677740864
Td033,30D,MCAO,L1,Str,121.48714069591529,1170.6739788199698
Td033,30D,MCAO,L1,Str,869.8942731277533,1170.5528634361233
Td033,30D,MCAO,L1,Str,779.8436137071651,1173.266043613707
Td033,30D,MCAO,L1,Str,1350.1475054229934,1166.9284164859002
Td033,30D,MCAO,L1,Str,909.1820330969268,1174.3144208037825
Td033,30D,MCAO,L1,Str,517.343661971831,1176.1154929577465
Td033,30D,MCAO,L1,Str,1889.0070588235292,1177.5382352941176
Td033,30D,MCAO,L1,Str,822.4012605042017,1178.8487394957983
Td033,30D,MCAO,L1,Str,60.0240153698367,1186.9625360230548
Td033,30D,MCAO,L1,Str,768.9830985915493,1196.4591549295774
Td033,30D,MCAO,L1,Str,139.57218543046358,1199.18940397351
Td033,30D,MCAO,L1,Str,389.6438516314168,1198.0957593793178
Td033,30D,MCAO,L1,Str,180.3086269744836,1201.0012150668288
Td033,30D,MCAO,L1,Str,1432.4441747572816,1199.123786407767
Td033,30D,MCAO,L1,Str,297.1781376518219,1202.192596876807
Td033,30D,MCAO,L1,Str,1867.2860635696825,1213.0537897310514
Td033,30D,MCAO,L1,Str,242.5094890510949,1204.543795620438
Td033,30D,MCAO,L1,Str,906.912462908012,1207.489614243323
Td033,30D,MCAO,L1,Str,935.16501650165,1215.6410891089108
Td033,30D,MCAO,L1,Str,98.615823817292,1230.8678629690048
Td033,30D,MCAO,L1,Str,617.126404494382,1226.5926966292134
Td033,30D,MCAO,L1,Str,871.1374722838137,1228.1042128603103
Td033,30D,MCAO,L1,Str,1470.6903225806452,1228.854838709677
Td033,30D,MCAO,L1,Str,245.3522491349481,1245.8006920415226
Td033,30D,MCAO,L1,Str,147.08257372654157,1240.107238605898
Td033,30D,MCAO,L1,Str,1657.6798732171158,1244.9714738510302
Td033,30D,MCAO,L1,Str,1725.8716148445335,1248.7081243731193
Td033,30D,MCAO,L1,Str,1845.722443559097,1249.1553784860555
Td033,30D,MCAO,L1,Str,963.0776255707764,1247.0251141552512
Td033,30D,MCAO,L1,Str,1769.155722326454,1254.9943714821763
Td033,30D,MCAO,L1,Str,1804.4337152209491,1257.0556464811784
Td033,30D,MCAO,L1,Str,760.8202115158637,1260.2608695652175
Td033,30D,MCAO,L1,Str,833.0953125,1257.8010416666666
Td033,30D,MCAO,L1,Str,1531.558091286307,1258.6825726141078
Td033,30D,MCAO,L1,Str,174.7699836867863,1276.6280587275694
Td033,30D,MCAO,L1,Str,971.4656862745098,1276.2745098039215
Td033,30D,MCAO,L1,Str,357.2990867579909,1287.3949771689497
Td033,30D,MCAO,L1,Str,118.4012539184953,1284.501567398119
Td033,30D,MCAO,L1,Str,1478.5453247680227,1290.100642398287
Td033,30D,MCAO,L1,Str,954.7376654632972,1297.6714801444043
Td033,30D,MCAO,L1,Str,1575.542600896861,1294.6053811659192
Td033,30D,MCAO,L1,Str,801.3189448441246,1294.1654676258993
Td033,30D,MCAO,L1,Str,72.09714769839029,1312.365715899463
Td033,30D,MCAO,L1,Str,690.8988439306358,1314.014450867052
Td033,30D,MCAO,L1,Str,148.1104502973662,1311.2073067119795
Td033,30D,MCAO,L1,Str,270.66748768472905,1296.4458128078818
Td033,30D,MCAO,L1,Str,207.88166828322016,1319.0969932104754
Td033,30D,MCAO,L1,Str,940.0767716535432,1324.3307086614172
Td033,30D,MCAO,L1,Str,1629.371359223301,1317.377427184466
Td033,30D,MCAO,L1,Str,334.3504,1323.2688
Td033,30D,MCAO,L1,Str,112.3960923623446,1342.0075488454706
Td033,30D,MCAO,L1,Str,747.8812664907651,1331.664907651715
Td033,30D,MCAO,L1,Str,1664.529255319149,1332.905585106383
Td033,30D,MCAO,L1,Str,245.28131416837783,1349.7207392197124
Td033,30D,MCAO,L1,Str,1570.5744047619048,1343.8125
Td033,30D,MCAO,L1,Str,1698.7949479940564,1349.297176820208
Td033,30D,MCAO,L1,Str,171.24604966139955,1352.4243792325055
Td033,30D,MCAO,L1,Str,1474.5039577836412,1359.8839050131926
Td033,30D,MCAO,L1,Str,920.3806907378336,1359.6279434850862
Td033,30D,MCAO,L1,Str,42.34062237174096,1372.1829268292684
Td033,30D,MCAO,L1,Str,145.11223021582734,1371.4388489208634
Td033,30D,MCAO,L1,Str,1478.9831932773109,1388.109243697479
Td033,30D,MCAO,L1,Str,1804.6384742951907,1387.7744610281925
Td033,30D,MCAO,L1,Str,108.94454072790296,1388.7868284228769
Td033,30D,MCAO,L1,Str,1877.1875,1402.1739864864865
Td033,30D,MCAO,L1,Str,97.80187997107735,1418.597975415763
Td033,30D,MCAO,L1,Str,936.8539823008848,1432.712389380531
Td033,30D,MCAO,L1,Str,860.7943262411347,1440.27304964539
Td033,30D,MCAO,L1,Str,37.93906020558003,1445.0051395007342
Td036,30D,MCAO,L1,Ctx,12.130747126436782,12.757183908045976
Td036,30D,MCAO,L1,Ctx,206.0722513089005,10.775916230366493
Td036,30D,MCAO,L1,Ctx,583.5268817204301,9.038047973531844
Td036,30D,MCAO,L1,Ctx,972.5689201053556,14.018437225636523
Td036,30D,MCAO,L1,Ctx,1055.615978055889,21.17400994342534
Td036,30D,MCAO,L1,Ctx,649.0255639097744,12.754887218045113
Td036,30D,MCAO,L1,Ctx,390.4918347742556,14.368876080691642
Td036,30D,MCAO,L1,Ctx,78.3314121037464,12.930835734870318
Td036,30D,MCAO,L1,Ctx,701.1417910447761,23.25
Td036,30D,MCAO,L1,Ctx,553.7887323943662,30.50985915492958
Td036,30D,MCAO,L1,Ctx,732.2685851318945,34.26858513189448
Td036,30D,MCAO,L1,Ctx,827.8939857288481,28.39551478083588
Td036,30D,MCAO,L1,Ctx,955.1237623762376,30.133663366336634
Td036,30D,MCAO,L1,Ctx,12.12464854732896,47.39737582005623
Td036,30D,MCAO,L1,Ctx,1146.649025069638,34.949860724233986
Td036,30D,MCAO,L1,Ctx,937.0,42.62955032119914
Td036,30D,MCAO,L1,Ctx,83.76203576341128,41.30261348005502
Td036,30D,MCAO,L1,Ctx,626.3222398309562,45.82884310618066
Td036,30D,MCAO,L1,Ctx,512.4215542521994,48.90689149560117
Td036,30D,MCAO,L1,Ctx,910.4150684931508,47.10753424657534
Td036,30D,MCAO,L1,Ctx,1066.1817814582912,67.09634417289436
Td036,30D,MCAO,L1,Ctx,855.836559139785,50.56258064516129
Td036,30D,MCAO,L1,Ctx,1321.985431841831,52.5213319458897
Td036,30D,MCAO,L1,Ctx,1572.030864197531,60.52160493827161
Td036,30D,MCAO,L1,Ctx,304.9360687022901,55.458969465648856
Td036,30D,MCAO,L1,Ctx,448.13010516018585,46.65663976522377
Td036,30D,MCAO,L1,Ctx,376.5171232876712,64.53253424657534
Td036,30D,MCAO,L1,Ctx,41.306228373702425,67.03806228373702
Td036,30D,MCAO,L1,Ctx,679.3468559837728,84.24340770791075
Td036,30D,MCAO,L1,Ctx,292.4660766961652,84.52212389380531
Td036,30D,MCAO,L1,Ctx,1404.9918032786886,77.60491803278688
Td036,30D,MCAO,L1,Ctx,986.678756476684,83.5958549222798
Td036,30D,MCAO,L1,Ctx,96.20247933884298,75.52685950413223
Td036,30D,MCAO,L1,Ctx,711.909604519774,91.47598870056495
Td036,30D,MCAO,L1,Ctx,862.0619047619048,88.15714285714286
Td036,30D,MCAO,L1,Ctx,376.81005025125626,97.1718592964824
Td036,30D,MCAO,L1,Ctx,1427.3345794392524,93.3214953271028
Td036,30D,MCAO,L1,Ctx,7.362397820163488,101.58719346049048
Td036,30D,MCAO,L1,Ctx,172.2264150943396,102.99811320754716
Td036,30D,MCAO,L1,Ctx,1451.5619834710744,101.53305785123968
Td036,30D,MCAO,L1,Ctx,1624.259498480243,94.866641337386
Td036,30D,MCAO,L1,Ctx,775.4415492957746,104.14154929577464
Td036,30D,MCAO,L1,Ctx,234.75266666666667,106.70933333333332
Td036,30D,MCAO,L1,Ctx,457.7828119381517,110.62171880618484
Td036,30D,MCAO,L1,Ctx,960.3603423680456,117.4944365192582
Td036,30D,MCAO,L1,Ctx,858.9668341708543,118.77788944723618
Td036,30D,MCAO,L1,Ctx,356.4732824427481,123.59105779716468
Td036,30D,MCAO,L1,Ctx,1482.426501035197,127.81987577639752
Td036,30D,MCAO,L1,Ctx,1636.6876832844575,133.8181818181818
Td036,30D,MCAO,L1,Ctx,483.2487852283771,139.61807580174928
Td036,30D,MCAO,L1,Ctx,1043.2970225127087,138.23384168482207
Td036,30D,MCAO,L1,Ctx,867.7346326836582,140.9160419790105
Td036,30D,MCAO,L1,Ctx,1676.041497152156,143.98616761594792
Td036,30D,MCAO,L1,Ctx,727.4065789473684,135.26973684210526
Td036,30D,MCAO,L1,Ctx,146.77083333333334,146.94940476190476
Td036,30D,MCAO,L1,Ctx,211.3951923076923,143.9173076923077
Td036,30D,MCAO,L1,Ctx,514.5,151.57275320970044
Td036,30D,MCAO,L1,Ctx,1122.5799640994958,137.08214377297205
Td036,30D,MCAO,L1,Ctx,974.5342066957788,159.49490538573508
Td036,30D,MCAO,L1,Ctx,108.26683137739346,160.67881408276713
Td036,30D,MCAO,L1,Ctx,871.3118466898954,165.8815331010453
Td036,30D,MCAO,L1,Ctx,181.2628458498024,159.45454545454547
Td036,30D,MCAO,L1,Ctx,257.27060270602703,170.77982779827798
Td036,30D,MCAO,L1,Ctx,376.8053553038105,169.32131822863028
Td036,30D,MCAO,L1,Ctx,786.917042380523,166.30928764652842
Td036,30D,MCAO,L1,Ctx,1256.631496062992,174.24409448818898
Td036,30D,MCAO,L1,Ctx,747.2158469945355,169.922131147541
Td036,30D,MCAO,L1,Ctx,347.6566265060241,175.47590361445782
Td036,30D,MCAO,L1,Ctx,682.695744680851,171.90212765957446
Td036,30D,MCAO,L1,Ctx,286.2352941176471,177.8542199488491
Td036,30D,MCAO,L1,Ctx,1465.15622697126,175.98894620486368
Td036,30D,MCAO,L1,Ctx,954.2147937411096,195.99715504978664
Td036,30D,MCAO,L1,Ctx,1560.277922077922,197.47272727272727
Td036,30D,MCAO,L1,Ctx,770.7505827505828,208.3869463869464
Td036,30D,MCAO,L1,Ctx,640.5424555364315,203.25473321858863
Td036,30D,MCAO,L1,Ctx,252.93198992443325,209.21914357682616
Td036,30D,MCAO,L1,Ctx,845.4341336794289,207.8695652173913
Td036,30D,MCAO,L1,Ctx,431.58864197530863,203.88246913580247
Td036,30D,MCAO,L1,Ctx,791.316265060241,220.8795180722892
Td036,30D,MCAO,L1,Ctx,570.5093452953113,219.48670297981417
Td036,30D,MCAO,L1,Ctx,373.264347826087,227.5965217391304
Td036,30D,MCAO,L1,Ctx,239.8934624697337,239.20581113801447
Td036,30D,MCAO,L1,Ctx,485.3871391076116,247.86351706036743
Td036,30D,MCAO,L1,Ctx,1043.7681744749596,247.0492730210016
Td036,30D,MCAO,L1,Ctx,134.97611940298506,248.37388059701493
Td036,30D,MCAO,L1,Ctx,365.8795309168444,253.89019189765455
Td036,30D,MCAO,L1,Ctx,319.53951890034364,254.7479954180985
Td036,30D,MCAO,L1,Ctx,963.2668863261944,255.7924217462933
Td036,30D,MCAO,L1,Ctx,1458.3967551622418,261.3274336283186
Td036,30D,MCAO,L1,Ctx,1439.5773672055427,271.82217090069287
Td036,30D,MCAO,L1,Ctx,255.70603674540683,264.0393700787401
Td036,30D,MCAO,L1,Ctx,710.301703163017,266.62165450121654
Td036,30D,MCAO,L1,Ctx,900.5373811005422,268.026046759712
Td036,30D,MCAO,L1,Ctx,557.1951152579583,298.12664654226126
Td036,30D,MCAO,L1,Ctx,1666.6652173913044,267.9826086956522
Td036,30D,MCAO,L1,Ctx,805.3963963963964,268.97072072072075
Td036,30D,MCAO,L1,Ctx,180.32718327183272,294.14268142681425
Td036,30D,MCAO,L1,Ctx,253.460358056266,285.9437340153453
Td036,30D,MCAO,L1,Ctx,981.658693652254,286.7608095676173
Td036,30D,MCAO,L1,Ctx,1341.6822709163346,284.88634351482955
Td036,30D,MCAO,L1,Ctx,1576.7843704775687,290.8002894356006
Td036,30D,MCAO,L1,Ctx,1600.609375,298.4045138888889
Td036,30D,MCAO,L1,Ctx,1677.716606498195,293.6913357400722
Td036,30D,MCAO,L1,Ctx,217.5670731707317,303.9329268292683
Td036,30D,MCAO,L1,Ctx,1466.672619047619,296.7202380952381
Td036,30D,MCAO,L1,Ctx,240.31641791044777,306.7731343283582
Td036,30D,MCAO,L1,Ctx,454.0510638297872,302.11347517730496
Td036,30D,MCAO,L1,Ctx,1217.284069971604,320.5662324149741
Td036,30D,MCAO,L1,Ctx,1836.142541436464,310.5370165745856
Td036,30D,MCAO,L1,Ctx,699.8095238095239,318.47058823529414
Td036,30D,MCAO,L1,Ctx,1585.0979097909792,329.26732673267327
Td036,30D,MCAO,L1,Ctx,445.5626535626536,332.93243243243245
Td036,30D,MCAO,L1,Ctx,717.4553734061931,335.4663023679417
Td036,30D,MCAO,L1,Ctx,803.8574211141411,330.8983248928711
Td036,30D,MCAO,L1,Ctx,261.1729622266401,338.17693836978134
Td036,30D,MCAO,L1,Ctx,1425.363518758085,344.63104786545927
Td036,30D,MCAO,L1,Ctx,1024.1472205253513,335.3805742211362
Td036,30D,MCAO,L1,Ctx,203.3947368421053,357.00956937799043
Td036,30D,MCAO,L1,Ctx,781.3897280966768,362.5679758308157
Td036,30D,MCAO,L1,Ctx,950.466484268126,363.06703146374826
Td036,30D,MCAO,L1,Ctx,1563.6593625498008,364.1314741035857
Td036,30D,MCAO,L1,Ctx,1671.8068552202712,367.512669540532
Td036,30D,MCAO,L1,Ctx,1767.3240456122955,361.94734754586017
Td036,30D,MCAO,L1,Ctx,1007.2712287712288,373.0869130869131
Td036,30D,MCAO,L1,Ctx,624.3019713261649,374.3888888888889
Td036,30D,MCAO,L1,Ctx,692.7700534759358,372.6550802139037
Td036,30D,MCAO,L1,Ctx,506.7606263982103,375.8523489932886
Td036,30D,MCAO,L1,Ctx,821.4949494949495,374.389898989899
Td036,30D,MCAO,L1,Ctx,886.6267605633802,385.84859154929575
Td036,30D,MCAO,L1,Ctx,448.3069498069498,386.4555984555985
Td036,30D,MCAO,L1,Ctx,382.4358812381554,381.6026531901453
Td036,30D,MCAO,L1,Ctx,1374.4409586056645,390.441394335512
Td036,30D,MCAO,L1,Ctx,498.6450511945392,402.8890784982936
Td036,30D,MCAO,L1,Ctx,1133.677570093458,408.7383177570093
Td036,30D,MCAO,L1,Ctx,1593.783834586466,415.6616541353383
Td036,30D,MCAO,L1,Ctx,669.126742712294,417.6032953105196
Td036,30D,MCAO,L1,Ctx,822.977207977208,424.4045584045584
Td036,30D,MCAO,L1,Ctx,1468.280172413793,430.1206896551725
Td036,30D,MCAO,L1,Ctx,1509.3991989319093,421.2323097463285
Td036,30D,MCAO,L1,Ctx,330.96702390766694,428.3297609233306
Td036,30D,MCAO,L1,Ctx,535.5276038702334,428.1752988047809
Td036,30D,MCAO,L1,Ctx,731.659793814433,415.10309278350513
Td036,30D,MCAO,L1,Ctx,1387.4677661169414,425.5832083958021
Td036,30D,MCAO,L1,Ctx,1047.4467754467755,429.1491841491841
Td036,30D,MCAO,L1,Ctx,1798.259375,426.58125
Td036,30D,MCAO,L1,Ctx,455.2955801104972,430.914364640884
Td036,30D,MCAO,L1,Ctx,780.5772357723578,424.4363143631437
Td036,30D,MCAO,L1,Ctx,352.97547683923705,440.7983651226158
Td036,30D,MCAO,L1,Ctx,1345.5509708737864,432.4538834951457
Td036,30D,MCAO,L1,Ctx,1396.3141993957704,442.7462235649547
Td036,30D,MCAO,L1,Ctx,607.4955555555556,441.3438888888889
Td036,30D,MCAO,L1,Ctx,871.5135970333745,452.3634116192831
Td036,30D,MCAO,L1,Ctx,1844.03415061296,449.9597197898424
Td036,30D,MCAO,L1,Ctx,1621.9965237543454,453.87137891077634
Td036,30D,MCAO,L1,Ctx,637.0079893475366,462.9693741677763
Td036,30D,MCAO,L1,Ctx,1576.201593625498,460.62868525896414
Td036,30D,MCAO,L1,Ctx,957.6757221458048,474.4781636863824
Td036,30D,MCAO,L1,Ctx,1366.1961904761904,472.19142857142856
Td036,30D,MCAO,L1,Ctx,293.3167259786477,466.52313167259786
Td036,30D,MCAO,L1,Ctx,1685.6770833333333,467.25625
Td036,30D,MCAO,L1,Ctx,595.9350132625995,479.3116710875332
Td036,30D,MCAO,L1,Ctx,1742.9166666666667,476.7348484848485
Td036,30D,MCAO,L1,Ctx,1471.7070161912104,482.0840400925212
Td036,30D,MCAO,L1,Ctx,1427.8979057591623,470.7225130890053
Td036,30D,MCAO,L1,Ctx,562.2850877192982,484.75877192982455
Td036,30D,MCAO,L1,Ctx,761.7062896710906,482.93652625504905
Td036,30D,MCAO,L1,Ctx,1050.3351206434315,487.06970509383376
Td036,30D,MCAO,L1,Ctx,663.1836734693877,488.265306122449
Td036,30D,MCAO,L1,Ctx,1407.1758762886598,516.1727835051546
Td036,30D,MCAO,L1,Ctx,1509.260736196319,497.50102249488754
Td036,30D,MCAO,L1,Ctx,1801.260382641157,488.2832477834811
Td036,30D,MCAO,L1,Ctx,1919.1394779771613,496.8181076672104
Td036,30D,MCAO,L1,Ctx,701.0650769995033,499.2538499751615
Td036,30D,MCAO,L1,Ctx,1660.8020833333333,507.3041666666667
Td036,30D,MCAO,L1,Ctx,816.7160627366144,507.3666846944294
Td036,30D,MCAO,L1,Ctx,734.3506493506494,513.8917748917748
Td036,30D,MCAO,L1,Ctx,1528.8071808510638,515.2832446808511
Td036,30D,MCAO,L1,Ctx,610.0308370044053,513.4251101321586
Td036,30D,MCAO,L1,Ctx,1163.1988906497622,527.0507131537242
Td036,30D,MCAO,L1,Ctx,414.7522123893805,519.0766961651917
Td036,30D,MCAO,L1,Ctx,875.3030020944846,529.3495461950198
Td036,30D,MCAO,L1,Ctx,1546.0863157894737,523.7557894736842
Td036,30D,MCAO,L1,Ctx,1719.3900543900545,527.0419580419581
Td036,30D,MCAO,L1,Ctx,1471.8224043715848,541.2732240437158
Td036,30D,MCAO,L1,Ctx,1664.87675070028,530.843137254902
Td036,30D,MCAO,L1,Ctx,1773.0528586839266,526.049622437972
Td036,30D,MCAO,L1,Ctx,187.387706855792,535.049645390071
Td036,30D,MCAO,L1,Ctx,541.6802973977696,533.087980173482
Td036,30D,MCAO,L1,Ctx,1049.4775707384404,538.463768115942
Td036,30D,MCAO,L1,Ctx,510.38632750397454,541.6073131955485
Td036,30D,MCAO,L1,Ctx,1213.639344262295,544.1953551912568
Td036,30D,MCAO,L1,Ctx,1611.0567434210527,539.7894736842105
Td036,30D,MCAO,L1,Ctx,1116.9259842519684,545.8929133858268
Td036,30D,MCAO,L1,Ctx,1548.548690064261,550.8339100346021
Td036,30D,MCAO,L1,Ctx,1810.6450777202072,545.9145077720207
Td036,30D,MCAO,L1,Ctx,1316.4140674729472,551.1212603437301
Td036,30D,MCAO,L1,Ctx,402.1378555798687,551.601750547046
Td036,30D,MCAO,L1,Ctx,653.272997032641,555.4480712166172
Td036,30D,MCAO,L1,Ctx,1375.7170474516695,563.9402460456942
Td036,30D,MCAO,L1,Ctx,234.3947368421053,568.0242914979757
Td036,30D,MCAO,L1,Ctx,495.8147727272727,568.7147727272727
Td036,30D,MCAO,L1,Ctx,109.7312703583062,566.6123778501628
Td036,30D,MCAO,L1,Ctx,264.1608300907912,565.5032425421531
Td036,30D,MCAO,L1,Ctx,774.661996497373,568.3415061295972
Td036,30D,MCAO,L1,Ctx,1430.9337539432177,570.4755520504732
Td036,30D,MCAO,L1,Ctx,1834.2225827384816,564.7079818299806
Td036,30D,MCAO,L1,Ctx,842.1625326370757,580.5874673629243
Td036,30D,MCAO,L1,Ctx,289.1904761904762,578.5253456221199
Td036,30D,MCAO,L1,Ctx,1099.3810391978122,582.5068368277119
Td036,30D,MCAO,L1,Ctx,1215.8477611940298,577.7985074626865
Td036,30D,MCAO,L1,Ctx,167.10866574965613,598.2709766162311
Td036,30D,MCAO,L1,Ctx,1327.791519434629,596.8904593639576
Td036,30D,MCAO,L1,Ctx,198.63163317877385,591.2926326635754
Td036,30D,MCAO,L1,Ctx,430.0,597.2626070409134
Td036,30D,MCAO,L1,Ctx,1485.2535569105692,597.0678353658536
Td036,30D,MCAO,L1,Ctx,1604.2464788732395,593.068661971831
Td036,30D,MCAO,L1,Ctx,1142.6494565217392,598.5552536231884
Td036,30D,MCAO,L1,Ctx,377.06795422031473,608.5100143061517
Td036,30D,MCAO,L1,Ctx,580.3125,608.6958333333333
Td036,30D,MCAO,L1,Ctx,1401.579634464752,599.8459530026109
Td036,30D,MCAO,L1,Ctx,269.63978494623655,612.3521505376344
Td036,30D,MCAO,L1,Ctx,819.1310679611651,615.4368932038835
Td036,30D,MCAO,L1,Ctx,1715.1937782735329,614.9915721633513
Td036,30D,MCAO,L1,Ctx,1870.9994311717865,621.4397042093287
Td036,30D,MCAO,L1,Ctx,1119.4231499051234,624.6432637571157
Td036,30D,MCAO,L1,Ctx,499.0196463654224,623.2829076620825
Td036,30D,MCAO,L1,Ctx,763.9576558265583,632.8177506775068
Td036,30D,MCAO,L1,Ctx,1906.8760683760684,634.6324786324786
Td036,30D,MCAO,L1,Ctx,1560.34159933129,624.0596266369462
Td036,30D,MCAO,L1,Ctx,1473.2516666666668,636.865
Td036,30D,MCAO,L1,Ctx,1401.077265973254,639.8499257057949
Td036,30D,MCAO,L1,Ctx,420.9466831990081,653.6032238065716
Td036,30D,MCAO,L1,Ctx,995.928874563524,642.4730593607306
Td036,30D,MCAO,L1,Ctx,1497.428571428571,647.3742857142857
Td036,30D,MCAO,L1,Ctx,1450.5641025641023,651.9333333333333
Td036,30D,MCAO,L1,Ctx,470.9580291970803,648.6423357664233
Td036,30D,MCAO,L1,Ctx,1309.8142857142857,645.2403361344537
Td036,30D,MCAO,L1,Ctx,20.32198581560284,656.268085106383
Td036,30D,MCAO,L1,Ctx,1103.3803418803418,664.4814814814815
Td036,30D,MCAO,L1,Ctx,1575.3356901321856,674.0451890562557
Td036,30D,MCAO,L1,Ctx,835.5212569316081,652.6032039433148
Td036,30D,MCAO,L1,Ctx,800.0972972972972,661.1513513513513
Td036,30D,MCAO,L1,Ctx,1833.769369369369,662.972972972973
Td036,30D,MCAO,L1,Ctx,1348.6089743589744,667.315934065934
Td036,30D,MCAO,L1,Ctx,1925.475633528265,656.0916179337232
Td036,30D,MCAO,L1,Ctx,1172.5,669.7317073170732
Td036,30D,MCAO,L1,Ctx,1261.4294587400177,670.0869565217391
Td036,30D,MCAO,L1,Ctx,1621.3294964028778,671.7870503597122
Td036,30D,MCAO,L1,Ctx,1786.5208333333333,673.6860119047619
Td036,30D,MCAO,L1,Ctx,1475.2493368700266,675.4018567639257
Td036,30D,MCAO,L1,Ctx,1225.60917721519,684.7136075949367
Td036,30D,MCAO,L1,Ctx,1864.305882352941,678.9294117647058
Td036,30D,MCAO,L1,Ctx,1899.9349955476405,690.5387355298308
Td036,30D,MCAO,L1,Ctx,646.3119358074223,688.0942828485456
Td036,30D,MCAO,L1,Ctx,842.1697560975609,697.0224390243902
Td036,30D,MCAO,L1,Ctx,349.95881731784584,697.5723336853221
Td036,30D,MCAO,L1,Ctx,1420.2906976744189,697.125
Td036,30D,MCAO,L1,Ctx,561.6854599406528,696.5816023738872
Td036,30D,MCAO,L1,Ctx,771.8399390243902,704.1783536585366
Td036,30D,MCAO,L1,Ctx,1393.6896551724135,701.8247126436781
Td036,30D,MCAO,L1,Ctx,933.093253968254,705.7480158730159
Td036,30D,MCAO,L1,Ctx,709.9922480620155,703.3300110741972
Td036,30D,MCAO,L1,Ctx,489.57522123893807,719.0265486725664
Td036,30D,MCAO,L1,Ctx,1648.5787949015064,712.7809965237543
Td036,30D,MCAO,L1,Ctx,405.1871101871102,716.1164241164241
Td036,30D,MCAO,L1,Ctx,75.07258320126783,708.3191759112519
Td036,30D,MCAO,L1,Ctx,638.9051987767584,724.8256880733945
Td036,30D,MCAO,L1,Ctx,1536.059860788863,717.568909512761
Td036,30D,MCAO,L1,Ctx,1899.0051216389245,723.1856594110116
Td036,30D,MCAO,L1,Ctx,1219.0987432675045,739.9461400359066
Td036,30D,MCAO,L1,Ctx,455.3074119076549,732.4726609963548
Td036,30D,MCAO,L1,Ctx,1277.4004192872117,737.2955974842768
Td036,30D,MCAO,L1,Ctx,1590.2897342365816,753.5695674830641
Td036,30D,MCAO,L1,Ctx,1929.0750670241289,739.6085790884719
Td036,30D,MCAO,L1,Ctx,562.8494108983799,744.2323269513992
Td036,30D,MCAO,L1,Ctx,906.3374485596707,741.2610229276896
Td036,30D,MCAO,L1,Ctx,1682.6781389420012,748.9171446781389
Td036,30D,MCAO,L1,Ctx,650.6263736263736,751.4097331240189
Td036,30D,MCAO,L1,Ctx,54.82602644398052,756.0069589422408
Td036,30D,MCAO,L1,Ctx,1077.337630942788,759.1885576148268
Td036,30D,MCAO,L1,Ctx,1261.5333333333333,758.3166666666667
Td036,30D,MCAO,L1,Ctx,1032.3333333333333,763.0190476190476
Td036,30D,MCAO,L1,Ctx,275.75885714285715,764.5108571428572
Td036,30D,MCAO,L1,Ctx,1372.3787128712872,769.4232673267327
Td036,30D,MCAO,L1,Ctx,21.9874686716792,773.6390977443609
