"","MouseID","DPI","Condition","Class","X","Y"
"108","Td81","7D","SHAM","Negative",1627.8,1138
"109","Td81","7D","SHAM","Negative",989.17,2879.2
"110","Td81","7D","SHAM","Negative",2632.3,3313.1
"111","Td81","7D","SHAM","Positive",2750.9,2705.1
"112","Td81","7D","SHAM","Positive",1668.1,5528.9
"113","Td81","7D","SHAM","Negative",1841.2,4439.4
"114","Td81","7D","SHAM","Positive",3018.9,2062.2
"115","Td81","7D","SHAM","Positive",1362.3,2095.6
"116","Td81","7D","SHAM","Positive",2995.9,5276.2
"117","Td81","7D","SHAM","Negative",2805.2,4274.2
"118","Td81","7D","SHAM","Positive",1840.2,4360.2
"119","Td81","7D","SHAM","Negative",1887.1,4219
"120","Td81","7D","SHAM","Positive",1457.6,2126.2
"121","Td81","7D","SHAM","Negative",2693.7,1588.5
"122","Td81","7D","SHAM","Positive",2714.8,3816
"123","Td81","7D","SHAM","Negative",2350.6,3503.9
"124","Td81","7D","SHAM","Positive",1841.9,4345.6
"125","Td81","7D","SHAM","Negative",1979.6,4003
"126","Td81","7D","SHAM","Positive",2991.1,3495.4
"127","Td81","7D","SHAM","Positive",793.14,2274.3
"128","Td81","7D","SHAM","Negative",2605.8,3982.4
"129","Td81","7D","SHAM","Negative",1064.3,1141.7
"130","Td81","7D","SHAM","Positive",538.44,2610
"131","Td81","7D","SHAM","Negative",1462.6,3178
"132","Td81","7D","SHAM","Positive",1468.8,2132.1
"133","Td81","7D","SHAM","Positive",948.26,3584.6
"134","Td81","7D","SHAM","Negative",2835.9,4744.8
"135","Td81","7D","SHAM","Negative",3119.2,3556.5
"136","Td81","7D","SHAM","Negative",2542.9,5516.4
"137","Td81","7D","SHAM","Positive",1848,5608.8
"138","Td81","7D","SHAM","Negative",1449.4,2448.7
"139","Td81","7D","SHAM","Positive",760.13,3047.2
"140","Td81","7D","SHAM","Positive",2027,3806.3
"141","Td81","7D","SHAM","Negative",932.05,3168.7
"142","Td81","7D","SHAM","Negative",2382.2,988.95
"143","Td81","7D","SHAM","Negative",2165.6,2415.2
"144","Td81","7D","SHAM","Negative",2605.8,3213.4
"145","Td81","7D","SHAM","Positive",1795.3,2160.7
"146","Td81","7D","SHAM","Negative",2722.5,1139.2
"147","Td81","7D","SHAM","Negative",1911.6,5503.7
"148","Td81","7D","SHAM","Negative",748.42,2239
"149","Td81","7D","SHAM","Positive",1347.2,1038.2
"150","Td81","7D","SHAM","Negative",2454.4,2871.1
"151","Td81","7D","SHAM","Negative",2502,5328
"152","Td81","7D","SHAM","Negative",3118.7,444.74
"153","Td81","7D","SHAM","Positive",2169.8,4971.6
"154","Td81","7D","SHAM","Positive",1331.4,4826.4
"155","Td81","7D","SHAM","Positive",593.64,3437.3
"156","Td81","7D","SHAM","Negative",1906.3,5285.2
"157","Td81","7D","SHAM","Positive",2151.3,776.66
"158","Td81","7D","SHAM","Positive",1112.5,4456.3
"159","Td81","7D","SHAM","Negative",2401.9,1476.4
"160","Td81","7D","SHAM","Negative",1783.7,1111.3
"161","Td81","7D","SHAM","Positive",1028.5,2246
"162","Td81","7D","SHAM","Negative",1967.7,1323
"163","Td81","7D","SHAM","Negative",574.96,3134.4
"164","Td81","7D","SHAM","Negative",1931.9,4128.7
"165","Td81","7D","SHAM","Positive",243.66,2773.9
"166","Td81","7D","SHAM","Positive",3057,851.3
"167","Td81","7D","SHAM","Negative",2855,4726.8
"168","Td81","7D","SHAM","Negative",2485.1,4098.8
"169","Td81","7D","SHAM","Negative",2238,2434.3
"170","Td81","7D","SHAM","Negative",2491.6,1119.6
"171","Td81","7D","SHAM","Negative",1427.1,4775.4
"172","Td81","7D","SHAM","Negative",2556.7,5296.7
"173","Td81","7D","SHAM","Positive",2574.7,1618.2
"174","Td81","7D","SHAM","Negative",1184.8,4287
"175","Td81","7D","SHAM","Negative",2413.5,3433.5
"176","Td81","7D","SHAM","Negative",2749.7,4356
"177","Td81","7D","SHAM","Negative",2656.1,1084.7
"178","Td81","7D","SHAM","Positive",2177.1,5505.2
"179","Td81","7D","SHAM","Negative",2695.4,3372.3
"180","Td81","7D","SHAM","Negative",2072.2,1342.7
"181","Td81","7D","SHAM","Negative",2522.9,1655.8
"182","Td81","7D","SHAM","Negative",2720.8,5309.1
"183","Td81","7D","SHAM","Negative",2877.7,2698.6
"184","Td81","7D","SHAM","Negative",2164.7,3243.3
"185","Td81","7D","SHAM","Negative",2793.9,2957.4
"186","Td81","7D","SHAM","Positive",1538.6,2035.5
"187","Td81","7D","SHAM","Negative",2911.8,1505.6
"188","Td81","7D","SHAM","Negative",2765.8,5008
"189","Td81","7D","SHAM","Negative",1238.1,4402
"190","Td81","7D","SHAM","Positive",2649.6,880.73
"191","Td81","7D","SHAM","Negative",2642.9,3298.5
"192","Td81","7D","SHAM","Positive",995.05,4893.8
"193","Td81","7D","SHAM","Negative",2200.8,2325.3
"194","Td81","7D","SHAM","Negative",2030.2,2962.7
"195","Td81","7D","SHAM","Negative",1630.6,4723.3
"196","Td81","7D","SHAM","Negative",1759.1,3631.5
"197","Td81","7D","SHAM","Negative",2507.4,5005.7
"198","Td81","7D","SHAM","Negative",2106.3,2834
"199","Td81","7D","SHAM","Positive",1800.5,5691.8
"200","Td81","7D","SHAM","Positive",931.56,4844.1
"201","Td81","7D","SHAM","Negative",1476.5,2467.2
"202","Td81","7D","SHAM","Negative",1958.1,5646.5
"203","Td81","7D","SHAM","Negative",2871.7,3357.1
"204","Td81","7D","SHAM","Negative",2021.1,2896.5
"205","Td81","7D","SHAM","Negative",1068,2301.4
"206","Td81","7D","SHAM","Positive",3104.2,3923.4
"207","Td81","7D","SHAM","Negative",2342.1,4298.2
"208","Td81","7D","SHAM","Positive",1792.3,4255.9
"209","Td81","7D","SHAM","Negative",2809.2,468.99
"210","Td81","7D","SHAM","Negative",2646.5,5562.9
"211","Td81","7D","SHAM","Positive",1559.7,4826.4
"212","Td81","7D","SHAM","Negative",3096.8,5553.9
"213","Td81","7D","SHAM","Negative",495.76,3364.7
"214","Td81","7D","SHAM","Negative",678.31,3069.1
"215","Td81","7D","SHAM","Negative",1884.2,4292.8
"216","Td81","7D","SHAM","Negative",2248.8,3416.4
"217","Td81","7D","SHAM","Positive",1828.7,5782.4
"218","Td81","7D","SHAM","Negative",1950,3380.3
"219","Td81","7D","SHAM","Positive",2395.5,922.17
"220","Td81","7D","SHAM","Negative",1363.2,3397.4
"221","Td81","7D","SHAM","Negative",1899.1,3044.7
"222","Td81","7D","SHAM","Positive",1899.6,3705.5
"223","Td81","7D","SHAM","Negative",1034.2,2923.6
"224","Td81","7D","SHAM","Negative",1370.3,1392.3
"225","Td81","7D","SHAM","Negative",1915.1,4496.9
"226","Td81","7D","SHAM","Negative",1786.2,3038.2
"227","Td81","7D","SHAM","Positive",2805.6,4791.4
"228","Td81","7D","SHAM","Positive",769.94,2234.2
"229","Td81","7D","SHAM","Negative",2285.3,916.88
"230","Td81","7D","SHAM","Negative",2624.7,847.82
"231","Td81","7D","SHAM","Negative",2731.9,3129.3
"232","Td81","7D","SHAM","Negative",2842.4,5543
"233","Td81","7D","SHAM","Negative",747.29,1541.2
"234","Td81","7D","SHAM","Negative",536.12,2659.3
"235","Td81","7D","SHAM","Negative",1050.9,2250.9
"236","Td81","7D","SHAM","Negative",1068.6,2227.6
"237","Td81","7D","SHAM","Negative",728.61,3063.1
"238","Td81","7D","SHAM","Negative",2092.3,1960.7
"239","Td81","7D","SHAM","Negative",452.99,2760.2
"240","Td81","7D","SHAM","Negative",999.16,3455.7
"241","Td81","7D","SHAM","Negative",1233.7,3885.6
"242","Td81","7D","SHAM","Negative",3080.1,1493.4
"243","Td81","7D","SHAM","Negative",2386.9,5268.1
"244","Td81","7D","SHAM","Positive",3024.9,2111.8
"245","Td81","7D","SHAM","Negative",1245.1,1432.5
"246","Td81","7D","SHAM","Negative",1002.1,2565.1
"247","Td81","7D","SHAM","Negative",2187.6,4908.7
"248","Td81","7D","SHAM","Negative",2746.4,472.06
"249","Td81","7D","SHAM","Negative",2011.8,2685.4
"250","Td81","7D","SHAM","Negative",3128.4,5038.1
"251","Td81","7D","SHAM","Negative",2880.8,4887.2
"252","Td81","7D","SHAM","Negative",1556.4,3675.3
"253","Td81","7D","SHAM","Positive",2278.3,3541.2
"254","Td81","7D","SHAM","Negative",2519.5,4377.5
"255","Td81","7D","SHAM","Negative",828.16,4670.9
"256","Td81","7D","SHAM","Negative",1864,1175.7
"257","Td81","7D","SHAM","Negative",1870.5,4044.4
"258","Td81","7D","SHAM","Negative",2772.5,2592.4
"259","Td81","7D","SHAM","Negative",1190.8,4346.3
"260","Td81","7D","SHAM","Negative",729.07,3974.5
"261","Td81","7D","SHAM","Negative",3098.2,823.83
"262","Td81","7D","SHAM","Negative",1797.4,3357.5
"263","Td81","7D","SHAM","Negative",2055.5,5416.1
"264","Td81","7D","SHAM","Negative",763.1,3616.3
"265","Td81","7D","SHAM","Negative",1439.9,4576.9
"266","Td81","7D","SHAM","Negative",634.01,2196.7
"267","Td81","7D","SHAM","Negative",2570.7,1425.3
"268","Td81","7D","SHAM","Negative",1013.8,2351.6
"269","Td81","7D","SHAM","Negative",1986.3,3346.3
"270","Td81","7D","SHAM","Negative",1185.1,4157.5
"271","Td81","7D","SHAM","Negative",2018.7,5438.4
"272","Td81","7D","SHAM","Negative",1344.1,2012.7
"273","Td81","7D","SHAM","Negative",973.8,2301.4
"274","Td81","7D","SHAM","Positive",1171.1,3243.8
"275","Td81","7D","SHAM","Negative",837.53,3377.2
"276","Td81","7D","SHAM","Negative",1949.7,3599.2
"277","Td81","7D","SHAM","Positive",1887.2,3344.4
"278","Td81","7D","SHAM","Negative",2044.3,1183.4
"279","Td81","7D","SHAM","Negative",1875.9,5843.2
"280","Td81","7D","SHAM","Positive",2800.2,4931.4
"281","Td81","7D","SHAM","Negative",1170.6,1780.3
"282","Td81","7D","SHAM","Negative",2693.9,4320.3
"283","Td81","7D","SHAM","Negative",2596.5,4851.1
"284","Td81","7D","SHAM","Negative",2127.4,2354.8
"285","Td81","7D","SHAM","Negative",733.08,1400.8
"286","Td81","7D","SHAM","Negative",3023.2,1092.8
"287","Td81","7D","SHAM","Negative",2280.7,706.68
"288","Td81","7D","SHAM","Negative",1935.9,4607.4
"289","Td81","7D","SHAM","Negative",1350,4443.5
"290","Td81","7D","SHAM","Positive",1934.7,2946.9
"291","Td81","7D","SHAM","Negative",1433.8,2300.7
"292","Td81","7D","SHAM","Negative",1987.7,1843.6
"293","Td81","7D","SHAM","Negative",1152.8,1540.6
"294","Td81","7D","SHAM","Positive",271.97,2088.7
"295","Td81","7D","SHAM","Negative",1693.9,1204
"296","Td81","7D","SHAM","Negative",825.6,2658.2
"297","Td81","7D","SHAM","Positive",561.74,4283.1
"298","Td81","7D","SHAM","Negative",1360.6,2518.8
"299","Td81","7D","SHAM","Negative",1042.5,4090.9
"300","Td81","7D","SHAM","Negative",2050.1,826.3
"301","Td81","7D","SHAM","Negative",1953.3,3696.7
"302","Td81","7D","SHAM","Negative",1962.7,4649.3
"303","Td81","7D","SHAM","Negative",1866.5,3661.9
"304","Td81","7D","SHAM","Negative",970.03,1381.9
"305","Td81","7D","SHAM","Negative",956.66,4785.1
"306","Td81","7D","SHAM","Negative",1993.5,5223
"307","Td81","7D","SHAM","Negative",2560.8,5665.8
"308","Td81","7D","SHAM","Negative",2682.8,3207.3
"309","Td81","7D","SHAM","Negative",1646.4,5250.3
"310","Td81","7D","SHAM","Negative",1275.5,3530.7
"311","Td81","7D","SHAM","Negative",2942.8,4866.3
"312","Td81","7D","SHAM","Negative",3127,4515.5
"313","Td81","7D","SHAM","Negative",2589.2,3867.5
"314","Td81","7D","SHAM","Negative",736.41,4254.6
"315","Td81","7D","SHAM","Negative",2115.4,4246.4
"316","Td81","7D","SHAM","Negative",2837.8,2385.8
"317","Td81","7D","SHAM","Positive",2215.4,3030.5
"318","Td81","7D","SHAM","Negative",1307.5,3149.7
"319","Td81","7D","SHAM","Negative",840.38,4788.7
"320","Td81","7D","SHAM","Negative",2458.3,2631
"321","Td81","7D","SHAM","Negative",1765.5,1618
"322","Td81","7D","SHAM","Negative",2070.7,4460.6
"323","Td81","7D","SHAM","Negative",1983.7,2456.4
"324","Td81","7D","SHAM","Positive",2201.2,1963.5
"325","Td81","7D","SHAM","Negative",2624.5,1096.3
"326","Td81","7D","SHAM","Positive",497.23,4203.8
"327","Td81","7D","SHAM","Negative",1416.7,1532.4
"328","Td81","7D","SHAM","Negative",2061.6,4155.4
"329","Td81","7D","SHAM","Negative",2141.6,3447
"330","Td81","7D","SHAM","Negative",442.74,3669.5
"331","Td81","7D","SHAM","Negative",1255.4,1696.9
"332","Td81","7D","SHAM","Negative",902.92,4627.9
"333","Td81","7D","SHAM","Negative",2195.8,4702.2
"334","Td81","7D","SHAM","Negative",2224.7,6004.7
"335","Td81","7D","SHAM","Negative",353.1,2428.5
"336","Td81","7D","SHAM","Negative",2802.1,5739.7
"337","Td81","7D","SHAM","Negative",927.15,4226.4
"338","Td81","7D","SHAM","Negative",2081.1,2373.3
"339","Td81","7D","SHAM","Negative",1285,1934.2
"340","Td81","7D","SHAM","Negative",2795.6,448.3
"341","Td81","7D","SHAM","Negative",2665.6,4073.9
"342","Td81","7D","SHAM","Negative",1157.7,4933.3
"343","Td81","7D","SHAM","Negative",2940.9,2912.3
"344","Td81","7D","SHAM","Negative",3103.4,1895.9
"345","Td81","7D","SHAM","Negative",2277.4,2921.1
"346","Td81","7D","SHAM","Negative",2190,3641.6
"347","Td81","7D","SHAM","Negative",830.84,4516.8
"348","Td81","7D","SHAM","Negative",1838.8,1213.5
"349","Td81","7D","SHAM","Negative",1873.6,3831.9
"350","Td81","7D","SHAM","Negative",861.96,4446
"351","Td81","7D","SHAM","Negative",2152.7,4724
"352","Td81","7D","SHAM","Negative",2252.3,3038.7
"353","Td81","7D","SHAM","Negative",1676.1,2802.6
"354","Td81","7D","SHAM","Negative",2704.9,2396.5
"355","Td81","7D","SHAM","Negative",984.19,2775.3
"356","Td81","7D","SHAM","Negative",2694.3,733.16
"357","Td81","7D","SHAM","Negative",1610.5,3052.7
"358","Td81","7D","SHAM","Negative",1904.1,5626.5
"359","Td81","7D","SHAM","Negative",1893.3,3911.6
"360","Td81","7D","SHAM","Negative",2265.8,1423.2
"361","Td81","7D","SHAM","Negative",2755.8,965.15
"362","Td81","7D","SHAM","Negative",1201,4498.7
"363","Td81","7D","SHAM","Negative",2952.9,2246.5
"364","Td81","7D","SHAM","Negative",1009.6,2604.2
"365","Td81","7D","SHAM","Negative",2888.1,1902.7
"366","Td81","7D","SHAM","Negative",1715.7,1368.4
"367","Td81","7D","SHAM","Negative",2574.5,1732.3
"368","Td81","7D","SHAM","Negative",1249,1778.6
"369","Td81","7D","SHAM","Negative",637.11,2694.3
"370","Td81","7D","SHAM","Positive",1765.4,1179.1
"371","Td81","7D","SHAM","Positive",839.37,2119.2
"372","Td81","7D","SHAM","Negative",1597.2,1593.2
"373","Td81","7D","SHAM","Negative",2994.9,1211.4
"374","Td81","7D","SHAM","Positive",830.45,4760.5
"375","Td81","7D","SHAM","Negative",2376.3,1240.7
"376","Td81","7D","SHAM","Positive",1804.8,5612.8
"377","Td81","7D","SHAM","Negative",2683.2,5366.7
"378","Td81","7D","SHAM","Negative",2325.2,3890.7
"379","Td81","7D","SHAM","Negative",3007.3,3815.2
"380","Td81","7D","SHAM","Positive",364.46,2027.6
"381","Td81","7D","SHAM","Positive",1707.6,5422.5
"382","Td81","7D","SHAM","Negative",1351.6,1694.1
"383","Td81","7D","SHAM","Negative",2583.8,3063.9
"384","Td81","7D","SHAM","Negative",832.67,2786.9
"385","Td81","7D","SHAM","Negative",947.07,1927.7
"386","Td81","7D","SHAM","Negative",1911.7,3500.2
"387","Td81","7D","SHAM","Negative",311.26,2097.8
"388","Td81","7D","SHAM","Negative",1892.9,1112.7
"389","Td81","7D","SHAM","Negative",503.71,1623.5
"390","Td81","7D","SHAM","Negative",2658.8,4629.3
"391","Td81","7D","SHAM","Negative",762.08,2359.5
"392","Td81","7D","SHAM","Negative",1679.2,1402.2
"393","Td81","7D","SHAM","Negative",1534.4,4231.2
"394","Td81","7D","SHAM","Negative",2907.7,4715.5
"395","Td81","7D","SHAM","Negative",495.85,1670.4
"396","Td81","7D","SHAM","Negative",2045.9,4891.7
"397","Td81","7D","SHAM","Negative",2570.6,2244.1
"398","Td81","7D","SHAM","Negative",921.99,4820.2
"399","Td81","7D","SHAM","Negative",2083.3,3619.1
"400","Td81","7D","SHAM","Negative",3078.3,1655.4
"401","Td81","7D","SHAM","Positive",309.91,2007.2
"402","Td81","7D","SHAM","Negative",545.66,4217.1
"403","Td81","7D","SHAM","Negative",2821.9,5469.3
"404","Td81","7D","SHAM","Negative",429.48,1749.1
"405","Td81","7D","SHAM","Negative",2102.2,3491.2
"406","Td81","7D","SHAM","Negative",1237.4,4907.6
"407","Td81","7D","SHAM","Negative",2115.4,3973.2
"408","Td81","7D","SHAM","Positive",1787.5,4235.7
"409","Td81","7D","SHAM","Negative",993.26,2634.1
"410","Td81","7D","SHAM","Positive",671.29,1920.7
"411","Td81","7D","SHAM","Negative",1694.1,1109.1
"412","Td81","7D","SHAM","Positive",1144.6,3690
"413","Td81","7D","SHAM","Negative",328.51,2561.2
"414","Td81","7D","SHAM","Negative",2162.1,5742.8
"415","Td81","7D","SHAM","Positive",326.02,2018.8
"416","Td81","7D","SHAM","Negative",469.33,1995.9
"417","Td81","7D","SHAM","Negative",3073.3,4684.7
"418","Td81","7D","SHAM","Positive",318.26,1966.7
"419","Td81","7D","SHAM","Negative",2859.1,811.11
"420","Td81","7D","SHAM","Positive",717.02,2117.5
"421","Td81","7D","SHAM","Negative",2349.8,2463.4
"422","Td81","7D","SHAM","Negative",267.26,2353.1
"423","Td81","7D","SHAM","Negative",3011.8,2171.8
"424","Td81","7D","SHAM","Negative",1273.9,1113.8
"425","Td81","7D","SHAM","Negative",2684.9,4680.5
"426","Td81","7D","SHAM","Negative",612.92,2354.5
"427","Td81","7D","SHAM","Negative",1544.2,1700
"428","Td81","7D","SHAM","Negative",780.02,3350.5
"429","Td81","7D","SHAM","Negative",907.04,4775.5
"430","Td81","7D","SHAM","Negative",2796,3685.5
"431","Td81","7D","SHAM","Negative",2244.5,3643.3
"432","Td81","7D","SHAM","Negative",2690.1,1250.1
"433","Td81","7D","SHAM","Negative",2989.6,3183.8
"434","Td81","7D","SHAM","Negative",2887.7,3439.3
"435","Td81","7D","SHAM","Negative",1630.1,3680
"436","Td81","7D","SHAM","Negative",2584.2,1399.6
"437","Td81","7D","SHAM","Positive",617.59,2645.4
"438","Td81","7D","SHAM","Negative",3125.7,3989.4
"439","Td81","7D","SHAM","Negative",724.9,4569
"440","Td81","7D","SHAM","Positive",287.07,3444.4
"441","Td81","7D","SHAM","Positive",2832.2,3200.1
"442","Td81","7D","SHAM","Negative",2494.7,4159.7
"443","Td81","7D","SHAM","Negative",2328,3211.9
"444","Td81","7D","SHAM","Negative",1087.4,3617.2
"445","Td81","7D","SHAM","Negative",1949.2,1622.1
"446","Td81","7D","SHAM","Positive",1467.9,1215.9
"447","Td81","7D","SHAM","Negative",1473.5,2553.2
"448","Td81","7D","SHAM","Negative",1504.6,2303.3
"449","Td81","7D","SHAM","Positive",2833.6,2534.2
"450","Td81","7D","SHAM","Negative",1609,1027.9
"451","Td81","7D","SHAM","Negative",1917.9,5066.7
"452","Td81","7D","SHAM","Positive",2861.1,5989.7
"453","Td81","7D","SHAM","Positive",2851,5949.1
"454","Td81","7D","SHAM","Positive",2123.9,2012.8
"455","Td81","7D","SHAM","Negative",1012.7,2067.5
"456","Td81","7D","SHAM","Negative",1033.8,2392.2
"457","Td81","7D","SHAM","Negative",615.39,2058.8
"458","Td81","7D","SHAM","Negative",2399.2,1522.7
"459","Td81","7D","SHAM","Negative",2674.4,2678.4
"460","Td81","7D","SHAM","Negative",1635.4,5403.4
"461","Td81","7D","SHAM","Negative",703.15,3579.7
"462","Td81","7D","SHAM","Negative",2102.1,3414.6
"463","Td81","7D","SHAM","Negative",2565,5406.9
"464","Td81","7D","SHAM","Negative",2753,6096
"465","Td81","7D","SHAM","Negative",1125.6,4895.9
"466","Td81","7D","SHAM","Negative",1914.3,3451.3
"467","Td81","7D","SHAM","Positive",1440.5,2935.8
"468","Td81","7D","SHAM","Negative",3049.5,5995.8
"469","Td81","7D","SHAM","Positive",1462.5,905.52
"470","Td81","7D","SHAM","Negative",2622.8,5339.6
"471","Td81","7D","SHAM","Negative",511.03,2090.1
"472","Td81","7D","SHAM","Negative",215.29,2460.2
"473","Td81","7D","SHAM","Positive",1290.2,1004
"474","Td81","7D","SHAM","Negative",1707.2,3648.2
"475","Td81","7D","SHAM","Negative",1742.3,5551.9
"476","Td81","7D","SHAM","Negative",2389.2,5626.6
"477","Td81","7D","SHAM","Negative",1106.7,4750.8
"478","Td81","7D","SHAM","Negative",882.55,1753.2
"479","Td81","7D","SHAM","Negative",985.92,1434.6
"480","Td81","7D","SHAM","Negative",3050.9,5569.4
"481","Td81","7D","SHAM","Negative",2201.6,4408.2
"482","Td81","7D","SHAM","Negative",1366.1,1581.2
"483","Td81","7D","SHAM","Negative",570.08,2334.7
"484","Td81","7D","SHAM","Negative",1804,3109.9
"485","Td81","7D","SHAM","Negative",2940.4,382.84
"486","Td81","7D","SHAM","Negative",2645.2,4134.3
"487","Td81","7D","SHAM","Negative",2321.6,2271.8
"488","Td81","7D","SHAM","Negative",1873.8,2266
"489","Td81","7D","SHAM","Negative",1919.6,3159.7
"490","Td81","7D","SHAM","Negative",1903.2,4916.2
"491","Td81","7D","SHAM","Positive",409.9,3198.5
"492","Td81","7D","SHAM","Negative",879.13,2773.4
"493","Td81","7D","SHAM","Negative",2019.6,3017.1
"494","Td81","7D","SHAM","Negative",2574.5,594.32
"495","Td81","7D","SHAM","Negative",2938.2,5526
"496","Td81","7D","SHAM","Negative",1311.6,3470.1
