"","MouseID","DPI","Condition","Class","X","Y"
"385","Td69","14D","SHAM","Positive",850.34,1988.1
"386","Td69","14D","SHAM","Positive",1677.3,2998.6
"387","Td69","14D","SHAM","Positive",2385.3,2885.4
"388","Td69","14D","SHAM","Negative",2247.4,4340.9
"389","Td69","14D","SHAM","Negative",915.04,2699.1
"390","Td69","14D","SHAM","Positive",2206.2,2091.7
"391","Td69","14D","SHAM","Negative",610.02,1888.6
"392","Td69","14D","SHAM","Positive",1970.4,1331
"393","Td69","14D","SHAM","Positive",3202.4,2136.4
"394","Td69","14D","SHAM","Positive",1046,1659.7
"395","Td69","14D","SHAM","Negative",2157.2,1664.5
"396","Td69","14D","SHAM","Negative",1272.9,2206.5
"397","Td69","14D","SHAM","Negative",2997.7,2001.9
"398","Td69","14D","SHAM","Negative",3102.9,2228.8
"399","Td69","14D","SHAM","Negative",3358.6,3473.3
"400","Td69","14D","SHAM","Positive",3315.9,3041.2
"401","Td69","14D","SHAM","Positive",918.94,1254.9
"402","Td69","14D","SHAM","Positive",1388.8,1984.9
"403","Td69","14D","SHAM","Positive",3025.1,3717.8
"404","Td69","14D","SHAM","Negative",1300.1,4455
"405","Td69","14D","SHAM","Positive",2272,4113.1
"406","Td69","14D","SHAM","Negative",1765.1,3911
"407","Td69","14D","SHAM","Negative",2045.9,5315.1
"408","Td69","14D","SHAM","Positive",1027.1,1928.2
"409","Td69","14D","SHAM","Negative",741.65,2152.2
"410","Td69","14D","SHAM","Positive",527.17,2618.8
"411","Td69","14D","SHAM","Positive",3315,1726.2
"412","Td69","14D","SHAM","Negative",3287.1,4303.2
"413","Td69","14D","SHAM","Negative",1395.2,1336.5
"414","Td69","14D","SHAM","Negative",539.44,2096.6
"415","Td69","14D","SHAM","Negative",828.22,2770.6
"416","Td69","14D","SHAM","Positive",1263.4,5281.2
"417","Td69","14D","SHAM","Positive",3133.6,1748.8
"418","Td69","14D","SHAM","Negative",2977.2,1674.9
"419","Td69","14D","SHAM","Negative",1623.4,1644.6
"420","Td69","14D","SHAM","Negative",2457.1,3420
"421","Td69","14D","SHAM","Negative",1919.2,1275.5
"422","Td69","14D","SHAM","Negative",3021.5,1990.5
